donorID,cell,symbol,ENSEMBLID,batch,cryo.rank.pos,fresh.rank.pos,cryo.rank.neg,fresh.rank.neg,cryo.FC,fresh.FC
AM18,AM,,ENSG00000100802,different,5342,9416,9038,4964,0.24957790066238195,-0.15849386781172337
AM21,AM,,ENSG00000100802,same,2730,12804,11650,1576,0.6825969755159029,-1.2523778158584733
AM18,AM,,ENSG00000100804,different,4223,4095,10157,10285,0.27992098483072336,0.19815461700931714
AM21,AM,,ENSG00000100804,same,7961,2462,6419,11918,-0.05205440484471513,0.7491213407931543
AM18,AM,,ENSG00000100811,different,6010,7153,8370,7227,0.18047800109408207,-9.196739072354632e-4
AM21,AM,,ENSG00000100811,same,8584,6327,5796,8053,-0.12336218601786353,0.17647650258615588
AM18,AM,,ENSG00000100813,different,9674,8638,4706,5742,-0.21313824337522824,-0.0983711782273815
AM21,AM,,ENSG00000100813,same,6195,7747,8185,6633,0.06418885157411403,0.002873524316070686
AM18,AM,,ENSG00000100814,different,2980,3221,11400,11159,0.47307136382964243,0.30379288361477697
AM21,AM,,ENSG00000100814,same,3744,12969,10636,1411,0.4030381645095036,-1.42614488359518
AM18,AM,,ENSG00000100815,different,8031,8488,6349,5892,-0.02008677860818331,-0.08922593069080875
AM21,AM,,ENSG00000100815,same,8027,5749,6353,8631,-0.05964759504222439,0.24775762866830497
AM18,AM,,ENSG00000100823,different,7412,11996,6968,2384,0.043287166175905334,-0.4658100351962604
AM21,AM,,ENSG00000100823,same,11800,9656,2580,4724,-0.7367302125910413,-0.2541187116236303
AM18,AM,,ENSG00000100836,different,3292,7703,11088,6677,0.41955893144795287,-0.03642476484383739
AM21,AM,,ENSG00000100836,same,11511,7297,2869,7083,-0.6382883175027416,0.05699550704068557
AM18,AM,,ENSG00000100852,different,3322,3703,11058,10677,0.4133508180930141,0.23884457315695595
AM21,AM,,ENSG00000100852,same,2989,5767,11391,8613,0.6013252166949217,0.24545284029644954
AM18,AM,,ENSG00000100865,different,2575,6318,11805,8062,0.5624391074517274,0.052277493303878764
AM21,AM,,ENSG00000100865,same,8398,9760,5982,4619,-0.10442869545067612,-0.27025401930565796
AM18,AM,,ENSG00000100883,different,5416,2638,8964,11742,0.24205455888679062,0.4049804267405879
AM21,AM,,ENSG00000100883,same,2865,2117,11515,12263,0.6449726108757741,0.8916384306863296
AM18,AM,,ENSG00000100884,different,14271,2102,99,12275,-4.678855313659412,0.5547264932860595
AM21,AM,,ENSG00000100884,same,918,5066,13361,9293,2.3577572852086375,0.35585446418552946
AM18,AM,,ENSG00000100888,different,7708,7285,6672,7095,0.014662561389535256,-0.009911445690219622
AM21,AM,,ENSG00000100888,same,6188,6908,8192,7472,0.06528921866829585,0.10544468552580355
AM18,AM,,ENSG00000100889,different,9705,8966,4675,5414,-0.21817435593683232,-0.12232682690155272
AM21,AM,,ENSG00000100889,same,5609,10085,8771,4295,0.1306388837025958,-0.3237274696533632
AM18,AM,,ENSG00000100890,different,10709,9523,3670,4857,-0.39603625581116564,-0.16734663273351202
AM21,AM,,ENSG00000100890,same,11611,5468,2769,8912,-0.673720946264531,0.2891283503847166
AM18,AM,,ENSG00000100897,different,7819,8024,6561,6356,0.0014510465163022346,-0.057556374993201764
AM21,AM,,ENSG00000100897,same,10645,9260,3735,5120,-0.4352759539323747,-0.19808114091500162
AM18,AM,,ENSG00000100902,different,1616,2873,12764,11507,0.9859638563143367,0.36163399867365165
AM21,AM,,ENSG00000100902,same,2780,2828,11600,11552,0.6681669684930389,0.6243848577741753
AM18,AM,,ENSG00000100906,different,298,799,14082,13581,3.808305949575602,1.4515315347862643
AM21,AM,,ENSG00000100906,same,833,1211,13547,13169,2.706515996182535,1.81926742175715
AM18,AM,,ENSG00000100908,different,11201,9090,3177,5290,-0.5053459748680604,-0.13070880024006493
AM21,AM,,ENSG00000100908,same,12568,5954,1805,8426,-1.1016743334286598,0.2215533724739387
AM18,AM,,ENSG00000100911,different,2491,2056,11889,12324,0.5836593503955791,0.5690884105063772
AM21,AM,,ENSG00000100911,same,2402,3484,11978,10896,0.816425341842681,0.4591873575220342
AM18,AM,,ENSG00000100916,different,12006,1727,2373,12653,-0.7664791789671637,0.6915641065506484
AM21,AM,,ENSG00000100916,same,2171,12207,12209,2173,0.9450637263980926,-0.9321262987784951
AM18,AM,,ENSG00000100918,different,7990,1307,6390,13073,-0.01626256130310111,0.9348566085229857
AM21,AM,,ENSG00000100918,same,1076,13003,13304,1377,2.201638083291355,-1.4681151717229708
AM18,AM,,ENSG00000100926,different,1050,6704,13330,7676,1.5879312270354902,0.02640544071933837
AM21,AM,,ENSG00000100926,same,1598,2825,12782,11555,1.4420858040579092,0.6250410970009184
AM18,AM,,ENSG00000100934,different,7261,3243,7119,11137,0.05944207415984781,0.301764062171598
AM21,AM,,ENSG00000100934,same,3621,6540,10759,7840,0.4296790549946241,0.15089118887698927
AM18,AM,,ENSG00000100938,different,11161,8937,3219,5443,-0.4948796789197569,-0.1201363841737102
AM21,AM,,ENSG00000100938,same,8742,11712,5638,2668,-0.14333965536465687,-0.7178025775397794
AM18,AM,,ENSG00000100941,different,8916,9421,5464,4959,-0.11423016969031252,-0.15906607296969
AM21,AM,,ENSG00000100941,same,8385,10375,5995,4005,-0.10295707116844088,-0.37583825357913003
AM18,AM,,ENSG00000100949,different,9175,7861,5205,6519,-0.14678043092734772,-0.04651382836100648
AM21,AM,,ENSG00000100949,same,8057,8554,6323,5826,-0.06292005909411902,-0.10110533764466378
AM18,AM,,ENSG00000100979,different,3057,3662,11323,10718,0.4594737447229864,0.24348846044727956
AM21,AM,,ENSG00000100979,same,3950,5526,10430,8854,0.3657867392075884,0.28123459157890895
AM18,AM,,ENSG00000100982,different,7947,7666,6433,6714,-0.011674778963269183,-0.03330452035499576
AM21,AM,,ENSG00000100982,same,2729,13230,11651,1150,0.6845922017441541,-1.7677449142558541
AM18,AM,,ENSG00000100983,different,5995,5421,8385,8959,0.1817595834847605,0.11404215225182934
AM21,AM,,ENSG00000100983,same,7818,8991,6562,5389,-0.03427504814307358,-0.1612217266415934
AM18,AM,,ENSG00000100985,different,7775,4358,6605,10022,0.006770255420025961,0.174004229577009
AM21,AM,,ENSG00000100985,same,4425,2082,9955,12298,0.2866682991847638,0.9111416104870207
AM18,AM,,ENSG00000100991,different,2977,5298,11403,9082,0.4745822337863377,0.12233935816110364
AM21,AM,,ENSG00000100991,same,4563,7408,9817,6972,0.26769418268023504,0.04330470161402822
AM18,AM,,ENSG00000100994,different,7332,10554,7048,3826,0.05273720698672779,-0.2646003250240785
AM21,AM,,ENSG00000100994,same,7269,10172,7111,4208,0.032166363749786875,-0.33774441658352927
AM18,AM,,ENSG00000100997,different,3827,9907,10553,4473,0.32990852734814524,-0.201607958253474
AM21,AM,,ENSG00000100997,same,9687,9702,4693,4678,-0.2771636787772547,-0.26081689626296445
AM18,AM,,ENSG00000101000,different,7605,5501,6775,8879,0.023729414153788042,0.10763713405634068
AM21,AM,,ENSG00000101000,same,5387,9540,8993,4840,0.1555606544325565,-0.23828029623395608
AM18,AM,,ENSG00000101003,different,12200,5875,2178,8505,-0.8524145504709089,0.08183583514003612
AM21,AM,,ENSG00000101003,same,2416,2909,11961,11471,0.8063473441985076,0.6020150514549274
AM18,AM,,ENSG00000101004,different,4368,14277,9221,101,0.27534099672746315,-2.9000958720986483
AM21,AM,,ENSG00000101004,same,5401,14284,8978,89,0.15366568061513286,-5.001697540432554
AM18,AM,,ENSG00000101017,different,686,885,13694,13495,2.303969827306046,1.3632701255829849
AM21,AM,,ENSG00000101017,same,714,1408,13666,12972,2.911667924572222,1.4659910578220599
AM18,AM,,ENSG00000101019,different,3573,8575,10807,5805,0.37076056180614625,-0.09415207135749704
AM21,AM,,ENSG00000101019,same,12729,11538,1651,2842,-1.1978123721481326,-0.6602909725631569
AM18,AM,,ENSG00000101040,different,12002,10479,2378,3901,-0.7652362798673398,-0.25753184097805093
AM21,AM,,ENSG00000101040,same,9902,10740,4478,3640,-0.30741447760169915,-0.4505857966857354
AM18,AM,,ENSG00000101049,different,12826,1848,1426,12502,-1.309621503993693,0.6442246441251616
AM21,AM,,ENSG00000101049,same,13953,1040,380,13210,-3.423602428316023,1.940816964906686
AM18,AM,,ENSG00000101052,different,2976,7411,11404,6969,0.4746498049508703,-0.019463342824820096
AM21,AM,,ENSG00000101052,same,11143,7533,3236,6847,-0.5465866282895346,0.029151863977820103
AM18,AM,,ENSG00000101057,different,4368,10219,9221,4152,0.27534099672746315,-0.22822530615432712
AM21,AM,,ENSG00000101057,same,13521,3999,847,9341,-2.2860989045660873,0.3558544641855299
AM18,AM,,ENSG00000101079,different,3096,9061,11283,5319,0.4540468837119862,-0.12971580696958718
AM21,AM,,ENSG00000101079,same,10668,9073,3712,5307,-0.44067831916044486,-0.17413043427707553
AM18,AM,,ENSG00000101082,different,10410,2815,3970,11564,-0.3387678496532087,0.3685902015117344
AM21,AM,,ENSG00000101082,same,2575,10774,11805,3605,0.7394361875410502,-0.4570599832139748
AM18,AM,,ENSG00000101084,different,9537,3373,4843,11007,-0.1950682872719982,0.2815558843453436
AM21,AM,,ENSG00000101084,same,7272,8533,7108,5847,0.03212046066731489,-0.09897175480348963
AM18,AM,,ENSG00000101096,different,4279,12552,10069,1825,0.2753409967274638,-0.5890151594482785
AM21,AM,,ENSG00000101096,same,2383,831,11993,13547,0.8243250851275629,2.5574883253551803
AM18,AM,,ENSG00000101098,different,830,4710,13443,9520,1.8603034974486197,0.15879781695491957
AM21,AM,,ENSG00000101098,same,13067,3999,1177,9341,-1.5491333103998817,0.3558544641855299
AM18,AM,,ENSG00000101104,different,13740,3669,640,10710,-2.789614445113306,0.2426990745638653
AM21,AM,,ENSG00000101104,same,1675,12435,12705,1944,1.3525015597571417,-1.06404879026513
AM18,AM,,ENSG00000101109,different,8356,8012,6024,6368,-0.054775427448369385,-0.05661439063919804
AM21,AM,,ENSG00000101109,same,5300,5705,9080,8675,0.168285925007563,0.25309189114555153
AM18,AM,,ENSG00000101115,different,12826,4710,1426,9520,-1.309621503993693,0.15879781695491957
AM21,AM,,ENSG00000101115,same,14156,413,196,13926,-4.212098323122311,3.815286082822827
AM18,AM,,ENSG00000101126,different,10176,10470,4204,3910,-0.29475383523107546,-0.2566932886917188
AM21,AM,,ENSG00000101126,same,10359,10032,4021,4348,-0.38642107791024394,-0.3160464169833572
AM18,AM,,ENSG00000101132,different,1597,3815,12782,10565,1.004379675122041,0.22690226272596314
AM21,AM,,ENSG00000101132,same,4401,6325,9979,8055,0.28921342612134904,0.17668561849959774
AM18,AM,,ENSG00000101138,different,5278,12179,9102,2201,0.25780041541832865,-0.49718862467585456
AM21,AM,,ENSG00000101138,same,13253,11718,1127,2662,-1.6308171079935896,-0.7205734828126373
AM18,AM,,ENSG00000101146,different,7712,4143,6668,10237,0.014411179218593695,0.1933550389912888
AM21,AM,,ENSG00000101146,same,9289,7489,5090,6891,-0.21602402633611106,0.034762956761963615
AM18,AM,,ENSG00000101150,different,5424,7693,8956,6687,0.24098949193668684,-0.03560302043748287
AM21,AM,,ENSG00000101150,same,6140,7013,8240,7367,0.07155269782203977,0.09405021581937678
AM18,AM,,ENSG00000101152,different,5409,7820,8971,6560,0.24292992474927555,-0.043599149311789986
AM21,AM,,ENSG00000101152,same,5656,6638,8724,7742,0.12577386529275003,0.1398006874197728
AM18,AM,,ENSG00000101158,different,11659,6289,2721,8091,-0.6294179811117155,0.054140941244219754
AM21,AM,,ENSG00000101158,same,7655,9735,6725,4645,-0.013884876288472014,-0.26690149491972903
AM18,AM,,ENSG00000101160,different,4236,5853,10144,8527,0.27721652138392194,0.08377317063704837
AM21,AM,,ENSG00000101160,same,5971,7310,8409,7070,0.0913648549699495,0.05516341984136375
AM18,AM,,ENSG00000101161,different,6897,9065,7483,5315,0.0938543688864737,-0.1303543460415435
AM21,AM,,ENSG00000101161,same,6259,7640,8121,6740,0.057531356217580765,0.016082117591737166
AM18,AM,,ENSG00000101162,different,13555,2613,824,11766,-2.34356883591703,0.41191675392363114
AM21,AM,,ENSG00000101162,same,1581,1489,12799,12891,1.4671685019292193,1.3733418909143709
AM18,AM,,ENSG00000101166,different,2831,3934,11549,10446,0.5022659227058641,0.21393012781279275
AM21,AM,,ENSG00000101166,same,4041,3342,10339,11038,0.3490788267282836,0.4878271256936797
AM18,AM,,ENSG00000101181,different,3651,8865,10729,5515,0.3563055259210053,-0.11516991399226928
AM21,AM,,ENSG00000101181,same,5751,9479,8629,4901,0.11496456067749072,-0.2262596742265961
AM18,AM,,ENSG00000101182,different,8955,5804,5425,8576,-0.11927133842545778,0.0868096915537091
AM21,AM,,ENSG00000101182,same,7806,5632,6574,8748,-0.03286743904926759,0.26414056218660775
AM18,AM,,ENSG00000101187,different,13862,1959,459,12414,-3.1840906219098337,0.6062567939261414
AM21,AM,,ENSG00000101187,same,13746,3999,557,9341,-2.7715257317363298,0.3558544641855299
AM18,AM,,ENSG00000101188,different,13358,1378,898,12985,-2.046587098159899,0.8957634111211257
AM21,AM,,ENSG00000101188,same,13067,3999,1177,9341,-1.5491333103998817,0.3558544641855299
AM18,AM,,ENSG00000101189,different,10763,6336,3617,8044,-0.4071226775023318,0.050974172078419144
AM21,AM,,ENSG00000101189,same,11430,12803,2950,1577,-0.6198363017430832,-1.249644967538321
AM18,AM,,ENSG00000101190,different,1854,10364,12526,4015,0.8317343452518489,-0.24374873814072684
AM21,AM,,ENSG00000101190,same,13461,13105,919,1275,-2.0462065785447368,-1.5869206671215201
AM18,AM,,ENSG00000101191,different,6572,10157,7808,4223,0.12339638420181132,-0.22260594567209324
AM21,AM,,ENSG00000101191,same,10364,9998,4016,4382,-0.38695814700717523,-0.31125837222345165
AM18,AM,,ENSG00000101193,different,7008,8470,7372,5910,0.0817579465519831,-0.0878901916212298
AM21,AM,,ENSG00000101193,same,10872,8883,3508,5497,-0.4819919494916647,-0.14723591154098603
AM18,AM,,ENSG00000101194,different,7200,10425,7180,3955,0.06512328933711764,-0.25095185096416106
AM21,AM,,ENSG00000101194,same,10775,6704,3605,7675,-0.4569287305367933,0.13056215234328672
AM18,AM,,ENSG00000101197,different,4277,2262,10102,12116,0.27534099672746387,0.5102701874562978
AM21,AM,,ENSG00000101197,same,12624,8804,1756,5576,-1.1268670291705538,-0.13639766272085252
AM18,AM,,ENSG00000101198,different,4368,14142,9221,207,0.27534099672746315,-2.1631302779324426
AM21,AM,,ENSG00000101198,same,1160,854,13219,13520,2.0115816440745977,2.4713316816054656
AM18,AM,,ENSG00000101199,different,7666,6280,6714,8100,0.01792175799679452,0.054606128142968835
AM21,AM,,ENSG00000101199,same,3282,6617,11098,7763,0.5170916413988476,0.14281661026567427
AM18,AM,,ENSG00000101213,different,13492,5532,888,8848,-2.1050827474700426,0.10601040259548489
AM21,AM,,ENSG00000101213,same,13420,12893,959,1486,-1.9361564335091288,-1.3494022702533384
AM18,AM,,ENSG00000101216,different,2072,1673,12308,12707,0.7222785804725946,0.7165873502283397
AM21,AM,,ENSG00000101216,same,3347,1272,11033,13108,0.4964937060917638,1.6935992645356674
AM18,AM,,ENSG00000101220,different,11805,12407,2575,1973,-0.6722561927534931,-0.556168188975799
AM21,AM,,ENSG00000101220,same,10075,11400,4305,2980,-0.3355905440247158,-0.6145837122613331
AM18,AM,,ENSG00000101222,different,363,14142,13978,207,3.445265998169776,-2.1631302779324426
AM21,AM,,ENSG00000101222,same,13948,3999,428,9341,-3.4236024283160225,0.3558544641855299
AM18,AM,,ENSG00000101224,different,8010,6471,6370,7909,-0.018688179158214524,0.04280452189010031
AM21,AM,,ENSG00000101224,same,8901,6350,5479,8030,-0.16442425374592506,0.17405059320723737
AM18,AM,,ENSG00000101230,different,12576,14201,1799,172,-1.1031706265262657,-2.5041671957675087
AM21,AM,,ENSG00000101230,same,13067,3999,1177,9341,-1.5491333103998817,0.3558544641855299
AM18,AM,,ENSG00000101236,different,7100,2755,7280,11625,0.07409841026279906,0.38140513291318356
AM21,AM,,ENSG00000101236,same,4991,2764,9389,11616,0.21071912996131825,0.6438741500034473
AM18,AM,,ENSG00000101246,different,11675,5906,2705,8474,-0.6353916651754492,0.0789871603733312
AM21,AM,,ENSG00000101246,same,12302,10006,2078,4374,-0.9202743797659201,-0.3117980386486172
AM18,AM,,ENSG00000101247,different,4107,7569,10272,6811,0.2927230749557004,-0.027239189163712485
AM21,AM,,ENSG00000101247,same,9712,12309,4668,2071,-0.28019830312640304,-0.9915586022565539
AM18,AM,,ENSG00000101255,different,13557,1266,823,13114,-2.347096209412355,0.9650501825653657
AM21,AM,,ENSG00000101255,same,12884,13266,1496,1109,-1.3340088895274729,-1.8457793969841207
AM18,AM,,ENSG00000101265,different,12331,7543,2049,6835,-0.925191990645245,-0.02611989896286504
AM21,AM,,ENSG00000101265,same,11254,9392,3125,4986,-0.5742242913627118,-0.21446126057122505
AM18,AM,,ENSG00000101266,different,6601,3472,7779,10908,0.12139305722752347,0.26607203419688563
AM21,AM,,ENSG00000101266,same,4294,7281,10086,7099,0.30672328945663985,0.058414937919533116
AM18,AM,,ENSG00000101280,different,10357,14038,4023,342,-0.3313445758119249,-1.746205669109333
AM21,AM,,ENSG00000101280,same,12966,13822,1414,558,-1.4218832284610703,-3.096470267957507
AM18,AM,,ENSG00000101282,different,4368,13349,9221,1021,0.27534099672746315,-0.9192046950463528
AM21,AM,,ENSG00000101282,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000101290,different,9558,8933,4822,5447,-0.1975995460746054,-0.11998747603108573
AM21,AM,,ENSG00000101290,same,8564,10038,5816,4342,-0.12090813287405311,-0.3164940753668848
AM18,AM,,ENSG00000101294,different,3711,6110,10669,8270,0.3478940233610235,0.06496214500791808
AM21,AM,,ENSG00000101294,same,7983,6058,6397,8322,-0.054750523960997555,0.20852551057952162
AM18,AM,,ENSG00000101298,different,14160,14142,191,207,-4.116976426051297,-2.1631302779324426
AM21,AM,,ENSG00000101298,same,13746,13098,557,1279,-2.7715257317363298,-1.5701449543706936
AM18,AM,,ENSG00000101307,different,8276,9125,6104,5255,-0.04598710021368024,-0.13334833712017335
AM21,AM,,ENSG00000101307,same,9669,9510,4711,4870,-0.2732057860097443,-0.23304087415755337
AM18,AM,,ENSG00000101310,different,2888,4897,11492,9483,0.4891767500037325,0.1537312795584862
AM21,AM,,ENSG00000101310,same,8555,8560,5825,5820,-0.12011031768294522,-0.1019352163860221
AM18,AM,,ENSG00000101311,different,13862,2294,459,12079,-3.1840906219098337,0.49983473478998675
AM21,AM,,ENSG00000101311,same,228,13712,14140,602,4.679685380096,-2.8140705372567822
AM18,AM,,ENSG00000101331,different,4368,582,9221,13795,0.27534099672746315,1.7437603176760765
AM21,AM,,ENSG00000101331,same,345,3999,14003,9341,4.123292031571615,0.3558544641855299
AM18,AM,,ENSG00000101333,different,363,10079,13978,4300,3.445265998169776,-0.215597697826578
AM21,AM,,ENSG00000101333,same,440,413,13901,13926,3.7362689084623675,3.815286082822827
AM18,AM,,ENSG00000101335,different,1360,12033,13020,2347,1.1860736586303764,-0.47155658658025035
AM21,AM,,ENSG00000101335,same,4052,13664,10328,715,0.3461693109334253,-2.5316708065560576
AM18,AM,,ENSG00000101336,different,806,2290,13574,12090,1.8765228368100688,0.5009657624335091
AM21,AM,,ENSG00000101336,same,1586,2651,12794,11729,1.4634084916368781,0.6793239201575147
AM18,AM,,ENSG00000101337,different,8935,4992,5445,9388,-0.11713056837110702,0.1461510498393448
AM21,AM,,ENSG00000101337,same,6055,7597,8325,6783,0.08215037030283412,0.021609532225260963
AM18,AM,,ENSG00000101342,different,12778,1951,1572,12429,-1.3096215039936925,0.6101771632974846
AM21,AM,,ENSG00000101342,same,10537,9531,3843,4849,-0.4163425553679523,-0.23672122064550116
AM18,AM,,ENSG00000101343,different,9676,8578,4704,5802,-0.2134744286909278,-0.09435425190431435
AM21,AM,,ENSG00000101343,same,8784,6734,5596,7646,-0.14925349458452786,0.12742662438266716
AM18,AM,,ENSG00000101346,different,5700,9156,8677,5224,0.2126052413795012,-0.1371583395292575
